Stock,Entry,Buy,Exit,Sell,ProfitLoss,Returns,DaysInTheTrade
ABB,2011-03-24,777.049988,2011-04-20,832.650024,55.6,7.16,27
ABB,2011-09-02,858.799988,2011-12-02,618.75,-240.05,-27.95,91
ABB,2012-01-13,705.599976,2012-01-23,756.400024,50.8,7.2,10
ABB,2012-06-29,802.150024,2012-09-28,800.650024,-1.5,-0.19,91
ABB,2013-09-10,558.900024,2013-10-22,612.200012,53.3,9.54,42
ABB,2014-02-18,667.25,2014-02-28,716.900024,49.65,7.44,10
ABB,2014-10-21,1059.650024,2014-10-27,1154.400024,94.75,8.94,6
ABB,2014-11-11,1119.349976,2014-12-04,1316.949951,197.6,17.65,23
ABB,2015-03-31,1260.099976,2015-04-08,1382.849976,122.75,9.74,8
ABB,2015-06-22,1336.75,2015-09-21,1107.199951,-229.55,-17.17,91
ABB,2015-10-26,1264.900024,2016-01-25,981.049988,-283.85,-22.44,91
ABB,2016-02-04,1151.550049,2016-03-28,1242.900024,91.35,7.93,53
ABB,2016-06-29,1210.949951,2016-07-20,1301.400024,90.45,7.47,21
ABB,2017-01-10,1175.5,2017-02-10,1258.0,82.5,7.02,31
ABB,2017-08-04,1426.199951,2017-11-03,1382.25,-43.95,-3.08,91
ABB,2017-11-22,1408.699951,2018-01-15,1514.800049,106.1,7.53,54
ABB,2018-08-21,1270.150024,2018-09-10,1373.699951,103.55,8.15,20
ABB,2018-10-31,1279.150024,2018-11-28,1399.099976,119.95,9.38,28
ABB,2018-12-31,1336.75,2019-04-01,1317.800049,-18.95,-1.42,91
ABB,2019-09-23,1553.25,2019-12-23,1261.300049,-291.95,-18.8,91
ABB,2020-07-02,963.400024,2020-10-01,861.0,-102.4,-10.63,91
ABB,2020-10-21,901.650024,2020-11-12,967.700012,66.05,7.33,22
ABB,2021-04-15,1349.449951,2021-05-18,1449.849976,100.4,7.44,33
ABB,2022-02-28,2159.449951,2022-05-30,2385.75,226.3,10.48,91
ABB,2022-06-21,2227.850098,2022-07-06,2517.0,289.15,12.98,15
ABB,2023-02-07,3023.5,2023-03-01,3311.449951,287.95,9.52,22
APOLLOHOSP,2011-01-10,473.649994,2011-01-24,513.900024,40.25,8.5,14
APOLLOHOSP,2011-03-16,484.799988,2011-06-15,496.649994,11.85,2.44,91
APOLLOHOSP,2011-06-28,483.399994,2011-07-27,526.549988,43.15,8.93,29
APOLLOHOSP,2011-10-20,514.75,2011-11-08,576.549988,61.8,12.01,19
APOLLOHOSP,2011-12-23,567.849976,2012-01-11,608.599976,40.75,7.18,19
APOLLOHOSP,2012-02-29,579.650024,2012-03-14,652.5,72.85,12.57,14
APOLLOHOSP,2012-07-03,632.400024,2012-09-14,679.049988,46.65,7.38,73
APOLLOHOSP,2013-02-25,810.200012,2013-05-07,869.650024,59.45,7.34,71
APOLLOHOSP,2013-08-12,944.200012,2013-11-11,898.5,-45.7,-4.84,91
APOLLOHOSP,2013-12-26,884.849976,2013-12-30,949.700012,64.85,7.33,4
APOLLOHOSP,2014-03-21,898.0,2014-06-06,961.049988,63.05,7.02,77
APOLLOHOSP,2014-10-09,1069.599976,2014-11-05,1160.900024,91.3,8.54,27
APOLLOHOSP,2015-01-02,1127.849976,2015-01-20,1210.699951,82.85,7.35,18
APOLLOHOSP,2015-04-23,1297.599976,2015-07-23,1379.75,82.15,6.33,91
APOLLOHOSP,2015-08-27,1300.150024,2015-09-10,1410.650024,110.5,8.5,14
APOLLOHOSP,2015-11-04,1366.099976,2015-12-30,1462.150024,96.05,7.03,56
APOLLOHOSP,2016-01-14,1376.800049,2016-02-01,1498.400024,121.6,8.83,18
APOLLOHOSP,2016-03-10,1404.050049,2016-06-09,1388.550049,-15.5,-1.1,91
APOLLOHOSP,2016-07-08,1370.199951,2016-10-07,1319.599976,-50.6,-3.69,91
APOLLOHOSP,2016-10-18,1378.150024,2017-01-17,1167.099976,-211.05,-15.31,91
APOLLOHOSP,2017-02-03,1265.150024,2017-05-05,1265.449951,0.3,0.02,91
APOLLOHOSP,2017-06-01,1253.349976,2017-06-09,1352.5,99.15,7.91,8
APOLLOHOSP,2017-07-13,1250.0,2017-10-12,1073.75,-176.25,-14.1,91
APOLLOHOSP,2017-11-22,1149.5,2017-12-28,1232.25,82.75,7.2,36
APOLLOHOSP,2018-07-04,1081.900024,2018-08-17,1189.199951,107.3,9.92,44
APOLLOHOSP,2018-09-25,1046.099976,2018-10-10,1122.699951,76.6,7.32,15
APOLLOHOSP,2019-04-01,1269.5,2019-06-07,1398.199951,128.7,10.14,67
APOLLOHOSP,2019-11-14,1419.150024,2020-01-16,1591.550049,172.4,12.15,63
APOLLOHOSP,2020-07-07,1419.25,2020-07-23,1531.300049,112.05,7.9,16
APOLLOHOSP,2021-10-25,4164.0,2021-11-09,4532.899902,368.9,8.86,15
APOLLOHOSP,2021-12-21,4847.600098,2022-03-22,4677.600098,-170.0,-3.51,91
APOLLOHOSP,2022-04-21,4885.25,2022-07-21,4150.049805,-735.2,-15.05,91
APOLLOHOSP,2022-07-25,4189.899902,2022-08-10,4517.149902,327.25,7.81,16
APOLLOHOSP,2022-08-23,4070.949951,2022-09-06,4415.5,344.55,8.46,14
APOLLOHOSP,2023-01-03,4490.899902,2023-04-05,4200.950195,-289.95,-6.46,92
APOLLOHOSP,2023-04-28,4513.700195,2023-06-02,4967.299805,453.6,10.05,35
ASIANPAINT,2011-04-15,262.084991,2011-05-17,284.88501,22.8,8.7,32
ASIANPAINT,2011-09-20,307.790009,2011-12-20,264.950012,-42.84,-13.92,91
ASIANPAINT,2012-01-30,298.809998,2012-03-05,323.470001,24.66,8.25,35
ASIANPAINT,2012-07-30,357.654999,2012-09-12,384.539978,26.88,7.52,44
ASIANPAINT,2013-07-01,471.25,2013-07-18,521.309998,50.06,10.62,17
ASIANPAINT,2013-09-19,479.100006,2013-10-21,515.799988,36.7,7.66,32
ASIANPAINT,2014-03-18,501.600006,2014-03-27,539.049988,37.45,7.47,9
ASIANPAINT,2015-03-30,807.450012,2015-06-29,736.700012,-70.75,-8.76,91
ASIANPAINT,2015-07-07,824.599976,2015-07-31,882.799988,58.2,7.06,24
ASIANPAINT,2015-09-09,821.150024,2015-10-16,882.5,61.35,7.47,37
ASIANPAINT,2015-10-27,827.099976,2016-01-05,900.650024,73.55,8.89,70
ASIANPAINT,2016-01-22,869.950012,2016-04-22,871.549988,1.6,0.18,91
ASIANPAINT,2016-04-26,876.900024,2016-05-13,943.650024,66.75,7.61,17
ASIANPAINT,2017-02-22,1020.299988,2017-04-25,1097.900024,77.6,7.61,62
ASIANPAINT,2017-10-06,1157.300049,2018-01-05,1185.25,27.95,2.42,91
ASIANPAINT,2018-03-15,1160.800049,2018-05-11,1286.449951,125.65,10.82,57
ASIANPAINT,2018-09-05,1321.300049,2018-12-05,1329.5,8.2,0.62,91
ASIANPAINT,2018-12-11,1323.599976,2018-12-20,1425.800049,102.2,7.72,9
ASIANPAINT,2019-06-03,1459.25,2019-08-06,1565.849976,106.6,7.31,64
ASIANPAINT,2020-01-07,1724.400024,2020-01-20,1848.75,124.35,7.21,13
ASIANPAINT,2020-03-03,1800.550049,2020-06-02,1709.300049,-91.25,-5.07,91
ASIANPAINT,2020-06-24,1747.25,2020-08-18,1874.099976,126.85,7.26,55
ASIANPAINT,2021-03-04,2417.100098,2021-04-06,2611.600098,194.5,8.05,33
ASIANPAINT,2021-04-23,2517.949951,2021-05-14,2774.5,256.55,10.19,21
ASIANPAINT,2021-10-28,3116.300049,2021-12-28,3368.199951,251.9,8.08,61
ASIANPAINT,2022-02-15,3264.600098,2022-05-17,3050.0,-214.6,-6.57,91
ASIANPAINT,2022-05-23,3174.199951,2022-08-03,3439.649902,265.45,8.36,72
ASIANPAINT,2022-11-04,3181.350098,2023-02-03,2760.399902,-420.95,-13.23,91
ASIANPAINT,2023-04-26,2910.0,2023-05-11,3139.75,229.75,7.9,15
BAJAJFINSV,2011-03-03,52.0951,2011-03-09,56.840397,4.75,9.12,6
BAJAJFINSV,2011-06-24,49.742104,2011-07-14,54.629856,4.89,9.83,20
BAJAJFINSV,2011-08-29,56.761803,2011-11-28,44.829788,-11.93,-21.02,91
BAJAJFINSV,2012-02-03,48.558235,2012-02-16,52.055801,3.5,7.21,13
BAJAJFINSV,2012-06-27,63.265705,2012-07-03,67.991356,4.73,7.48,6
BAJAJFINSV,2013-01-21,85.989998,2013-04-22,77.660004,-8.33,-9.69,91
BAJAJFINSV,2013-10-07,62.759998,2013-11-12,67.514999,4.76,7.58,36
BAJAJFINSV,2014-02-04,68.75,2014-03-27,74.254997,5.5,8.0,51
BAJAJFINSV,2015-04-29,138.919998,2015-05-27,153.285004,14.37,10.34,28
BAJAJFINSV,2016-01-22,189.179993,2016-04-22,184.75,-4.43,-2.34,91
BAJAJFINSV,2016-05-23,180.615005,2016-06-15,194.690002,14.07,7.79,23
BAJAJFINSV,2016-11-16,292.445007,2017-01-19,315.475006,23.03,7.87,64
BAJAJFINSV,2017-06-28,410.815002,2017-07-14,439.98999,29.17,7.1,16
BAJAJFINSV,2017-11-08,502.269989,2017-12-22,542.815002,40.55,8.07,44
BAJAJFINSV,2018-02-12,523.544983,2018-05-14,538.64502,15.1,2.88,91
BAJAJFINSV,2018-12-19,640.544983,2019-03-12,686.090027,45.55,7.11,83
BAJAJFINSV,2019-09-20,769.36499,2019-09-23,829.775024,60.41,7.85,3
BAJAJFINSV,2020-07-02,618.880005,2020-10-01,605.359985,-13.52,-2.18,91
BAJAJFINSV,2020-10-06,599.539978,2020-11-10,668.765015,69.23,11.55,35
BAJAJFINSV,2021-04-13,980.669983,2021-04-29,1117.655029,136.99,13.97,16
BAJAJFINSV,2022-01-04,1713.545044,2022-01-17,1837.060059,123.52,7.21,13
BAJAJFINSV,2022-03-30,1712.890015,2022-06-29,1110.974976,-601.92,-35.14,91
BAJAJFINSV,2023-05-08,1404.800049,2023-06-16,1508.599976,103.8,7.39,39
BAJAJHLDNG,2011-04-01,809.400024,2011-07-01,737.900024,-71.5,-8.83,91
BAJAJHLDNG,2011-07-13,765.349976,2011-10-12,722.599976,-42.75,-5.59,91
BAJAJHLDNG,2011-11-02,747.299988,2012-02-01,665.549988,-81.75,-10.94,91
BAJAJHLDNG,2012-02-08,738.650024,2012-02-16,807.549988,68.9,9.33,8
BAJAJHLDNG,2012-05-28,788.200012,2012-08-27,796.549988,8.35,1.06,91
BAJAJHLDNG,2012-09-21,787.5,2012-10-09,856.400024,68.9,8.75,18
BAJAJHLDNG,2013-08-05,881.099976,2013-11-05,846.599976,-34.5,-3.92,92
BAJAJHLDNG,2014-12-22,1401.150024,2015-03-23,1303.699951,-97.45,-6.96,91
BAJAJHLDNG,2015-06-10,1347.300049,2015-06-24,1448.800049,101.5,7.53,14
BAJAJHLDNG,2015-12-28,1662.75,2016-03-28,1425.0,-237.75,-14.3,91
BAJAJHLDNG,2016-05-12,1511.400024,2016-06-29,1637.599976,126.2,8.35,48
BAJAJHLDNG,2016-11-22,1924.150024,2016-11-24,2122.149902,198.0,10.29,2
BAJAJHLDNG,2017-01-31,1999.449951,2017-03-31,2163.949951,164.5,8.23,59
BAJAJHLDNG,2017-05-25,2068.399902,2017-07-14,2241.149902,172.75,8.35,50
BAJAJHLDNG,2018-01-08,2864.899902,2018-04-09,2640.149902,-224.75,-7.84,91
BAJAJHLDNG,2018-05-17,2730.350098,2018-06-12,2949.399902,219.05,8.02,26
BAJAJHLDNG,2018-11-15,2954.5,2019-02-14,3149.949951,195.45,6.62,91
BAJAJHLDNG,2019-05-02,3204.550049,2019-05-27,3473.850098,269.3,8.4,25
BAJAJHLDNG,2019-07-29,3414.199951,2019-09-24,3688.050049,273.85,8.02,57
BAJAJHLDNG,2020-02-03,3600.800049,2020-02-05,3865.5,264.7,7.35,2
BAJAJHLDNG,2020-06-22,2739.100098,2020-09-21,2516.399902,-222.7,-8.13,91
BAJAJHLDNG,2020-09-23,2494.75,2020-11-12,2678.100098,183.35,7.35,50
BAJAJHLDNG,2021-03-31,3293.050049,2021-05-07,3524.699951,231.65,7.03,37
BAJAJHLDNG,2022-02-25,5203.5,2022-04-04,5828.450195,624.95,12.01,38
BAJAJHLDNG,2022-04-20,5257.100098,2022-07-20,4805.700195,-451.4,-8.59,91
BAJAJHLDNG,2022-07-28,5187.5,2022-09-01,5733.450195,545.95,10.52,35
BAJAJHLDNG,2023-02-28,6254.149902,2023-04-28,6847.950195,593.8,9.49,59
BANKBARODA,2011-02-15,183.809998,2011-04-15,196.779999,12.97,7.06,59
BANKBARODA,2011-05-16,180.100006,2011-08-16,160.220001,-19.88,-11.04,92
BANKBARODA,2011-11-03,164.389999,2012-02-02,151.020004,-13.37,-8.13,91
BANKBARODA,2012-04-25,153.110001,2012-07-25,135.570007,-17.54,-11.46,91
BANKBARODA,2012-09-14,136.160004,2012-09-18,149.110001,12.95,9.51,4
BANKBARODA,2013-10-11,112.559998,2013-10-31,128.580002,16.02,14.23,20
BANKBARODA,2014-03-05,122.610001,2014-03-14,131.380005,8.77,7.15,9
BANKBARODA,2014-10-21,176.759995,2014-11-03,190.009995,13.25,7.5,13
BANKBARODA,2015-07-30,168.600006,2015-08-03,184.850006,16.25,9.64,4
BANKBARODA,2015-11-09,171.449997,2016-02-08,130.649994,-40.8,-23.8,91
BANKBARODA,2016-04-11,149.350006,2016-04-22,161.949997,12.6,8.44,11
BANKBARODA,2016-05-18,142.399994,2016-06-28,154.399994,12.0,8.43,41
BANKBARODA,2016-08-02,151.149994,2016-08-23,164.300003,13.15,8.7,21
BANKBARODA,2016-10-20,157.449997,2016-11-15,174.300003,16.85,10.7,26
BANKBARODA,2016-12-09,162.050003,2017-02-02,177.649994,15.6,9.63,55
BANKBARODA,2017-03-15,166.5,2017-04-20,179.649994,13.15,7.9,36
BANKBARODA,2018-01-17,165.199997,2018-01-24,178.350006,13.15,7.96,7
BANKBARODA,2018-02-12,168.649994,2018-05-14,142.699997,-25.95,-15.39,91
BANKBARODA,2018-07-26,138.850006,2018-07-30,152.050003,13.2,9.51,4
BANKBARODA,2019-01-01,123.300003,2019-04-01,132.699997,9.4,7.62,90
BANKBARODA,2019-05-03,119.050003,2019-05-23,127.550003,8.5,7.14,20
BANKBARODA,2019-06-11,121.300003,2019-07-05,130.449997,9.15,7.54,24
BANKBARODA,2019-11-27,102.150002,2020-02-26,80.199997,-21.95,-21.49,91
BANKBARODA,2020-08-07,48.349998,2020-11-06,45.799999,-2.55,-5.27,91
BANKBARODA,2020-11-09,46.75,2020-11-26,51.150002,4.4,9.41,17
BANKBARODA,2021-05-10,73.449997,2021-05-21,80.800003,7.35,10.01,11
BANKBARODA,2021-09-01,78.349998,2021-09-16,85.900002,7.55,9.64,15
BANKBARODA,2021-09-29,81.699997,2021-10-08,88.099998,6.4,7.83,9
BANKBARODA,2022-01-06,86.599998,2022-01-12,92.75,6.15,7.1,6
BANKBARODA,2022-03-08,97.449997,2022-03-11,104.400002,6.95,7.13,3
BANKBARODA,2022-07-18,108.0,2022-07-22,116.099998,8.1,7.5,4
BANKBARODA,2023-01-31,167.850006,2023-04-24,180.199997,12.35,7.36,83
BEL,2011-01-31,17.690908,2011-05-02,18.446465,0.76,4.3,91
BEL,2011-07-15,17.220707,2011-10-14,15.545454,-1.68,-9.76,91
BEL,2012-01-13,15.35505,2012-03-14,16.468685,1.11,7.23,61
BEL,2012-03-30,15.402525,2012-06-29,13.540404,-1.86,-12.08,91
BEL,2012-10-15,12.75404,2013-01-14,13.15101,0.4,3.14,91
BEL,2013-01-28,13.155555,2013-04-29,12.030303,-1.13,-8.59,91
BEL,2013-05-08,12.598989,2013-06-05,13.510606,0.91,7.22,28
BEL,2013-07-15,12.421717,2013-10-14,11.0,-1.42,-11.43,91
BEL,2014-03-24,10.685353,2014-03-28,11.588383,0.9,8.42,4
BEL,2015-05-05,33.055553,2015-05-29,36.154545,3.1,9.38,24
BEL,2015-06-18,34.024242,2015-07-16,36.952526,2.93,8.61,28
BEL,2015-08-28,35.104038,2015-10-20,37.777271,2.67,7.61,53
BEL,2015-12-18,37.381817,2015-12-29,40.715153,3.33,8.91,11
BEL,2016-01-28,37.206059,2016-04-28,35.869698,-1.34,-3.6,91
BEL,2016-05-27,35.849998,2016-06-08,39.066666,3.22,8.98,12
BEL,2016-08-26,36.945454,2016-11-01,40.30909,3.36,9.09,67
BEL,2017-07-05,51.39394,2017-08-02,55.166664,3.77,7.34,28
BEL,2017-08-14,53.409088,2017-08-28,57.227272,3.82,7.15,14
BEL,2017-09-28,54.516666,2017-10-24,58.333332,3.82,7.01,26
BEL,2019-01-09,30.783333,2019-04-02,33.616665,2.83,9.19,83
BEL,2019-04-26,29.383333,2019-05-20,33.099998,3.72,12.66,24
BEL,2019-07-19,32.849998,2019-09-04,35.5,2.65,8.07,47
BEL,2019-10-09,35.133331,2019-10-17,37.733334,2.6,7.4,8
BEL,2020-01-17,36.200001,2020-04-17,23.766666,-12.43,-34.34,91
BEL,2020-06-18,25.616667,2020-06-23,27.766666,2.15,8.39,5
BEL,2020-09-25,31.1,2020-11-19,34.366665,3.27,10.51,55
BEL,2021-03-30,41.933334,2021-05-05,45.950001,4.02,9.59,36
BEL,2021-12-21,66.5,2022-01-04,72.050003,5.55,8.35,14
BEL,2022-01-28,69.033333,2022-03-09,74.150002,5.12,7.42,40
BEL,2022-03-16,69.666664,2022-04-07,78.116669,8.45,12.13,22
BEL,2023-04-10,99.900002,2023-05-04,107.25,7.35,7.36,24
BERGEPAINT,2011-01-10,35.696426,2011-04-11,32.535713,-3.16,-8.85,91
BERGEPAINT,2011-04-18,32.732143,2011-05-10,36.875,4.14,12.65,22
BERGEPAINT,2011-08-10,35.321426,2011-09-09,38.482143,3.16,8.95,30
BERGEPAINT,2011-11-01,37.035713,2011-11-09,39.982143,2.95,7.97,8
BERGEPAINT,2011-11-17,36.625,2012-02-16,38.875,2.25,6.14,91
BERGEPAINT,2012-10-31,50.196426,2012-12-03,54.660713,4.46,8.89,33
BERGEPAINT,2013-08-13,82.51786,2013-11-12,79.821426,-2.7,-3.27,91
BERGEPAINT,2013-11-13,80.696426,2013-11-29,86.535713,5.84,7.24,16
BERGEPAINT,2014-01-21,80.089287,2014-04-17,87.696426,7.61,9.5,86
BERGEPAINT,2015-03-30,149.642853,2015-04-08,160.75,11.11,7.42,9
BERGEPAINT,2015-05-05,155.142853,2015-08-04,162.392853,7.25,4.67,91
BERGEPAINT,2015-08-27,149.607147,2015-09-24,160.75,11.14,7.45,28
BERGEPAINT,2015-12-15,159.25,2015-12-18,171.607147,12.36,7.76,3
BERGEPAINT,2016-02-17,169.821426,2016-04-11,181.928574,12.11,7.13,54
BERGEPAINT,2017-02-10,229.800003,2017-04-03,248.300003,18.5,8.05,52
BERGEPAINT,2017-06-30,246.25,2017-09-11,266.600006,20.35,8.26,73
BERGEPAINT,2017-10-04,253.600006,2017-10-24,274.399994,20.8,8.2,20
BERGEPAINT,2017-11-09,253.699997,2017-12-29,273.75,20.05,7.9,50
BERGEPAINT,2018-02-01,260.149994,2018-04-27,279.799988,19.65,7.55,85
BERGEPAINT,2018-09-21,301.200012,2018-12-03,322.850006,21.65,7.19,73
BERGEPAINT,2018-12-11,311.700012,2018-12-19,340.75,29.05,9.32,8
BERGEPAINT,2019-02-06,310.649994,2019-04-05,334.149994,23.5,7.56,58
BERGEPAINT,2019-05-31,330.299988,2019-08-08,355.549988,25.25,7.64,69
BERGEPAINT,2020-04-21,525.150024,2020-07-21,517.25,-7.9,-1.5,91
BERGEPAINT,2021-03-01,718.75,2021-05-18,781.200012,62.45,8.69,78
BERGEPAINT,2021-08-30,810.650024,2021-11-29,740.25,-70.4,-8.68,91
BERGEPAINT,2022-01-05,789.75,2022-04-06,726.849976,-62.9,-7.96,91
BERGEPAINT,2022-04-08,734.599976,2022-07-08,585.25,-149.35,-20.33,91
BERGEPAINT,2022-08-02,652.450012,2022-08-17,705.0,52.55,8.05,15
BERGEPAINT,2022-09-22,635.299988,2022-12-22,592.25,-43.05,-6.78,91
BERGEPAINT,2023-03-06,586.299988,2023-05-10,628.25,41.95,7.16,65
BPCL,2011-04-20,102.941666,2011-05-06,111.008331,8.07,7.84,16
BPCL,2011-09-29,109.433334,2011-12-29,79.775002,-29.66,-27.1,91
BPCL,2012-02-08,96.349998,2012-02-16,103.808334,7.46,7.74,8
BPCL,2012-07-30,122.199997,2012-10-29,114.199997,-8.0,-6.55,91
BPCL,2012-12-05,119.566666,2013-01-07,128.5,8.93,7.47,33
BPCL,2013-03-26,124.900002,2013-04-16,135.516663,10.62,8.5,21
BPCL,2013-10-04,113.816666,2013-11-05,124.300003,10.48,9.21,32
BPCL,2013-11-27,110.066666,2013-12-05,119.449997,9.38,8.52,8
BPCL,2014-01-17,113.366669,2014-02-12,121.583336,8.22,7.25,26
BPCL,2014-12-12,222.53334,2015-01-29,244.616669,22.08,9.92,48
BPCL,2015-05-13,245.28334,2015-05-18,264.266663,18.98,7.74,5
BPCL,2015-08-25,287.583344,2015-11-24,302.466675,14.88,5.17,91
BPCL,2015-12-10,301.383331,2016-03-10,264.716675,-36.67,-12.17,91
BPCL,2016-03-21,290.016663,2016-04-18,323.299988,33.28,11.48,28
BPCL,2016-12-07,421.433319,2017-01-23,451.366669,29.93,7.1,47
BPCL,2017-04-07,450.233337,2017-04-13,487.399994,37.17,8.26,6
BPCL,2017-07-13,458.549988,2017-08-04,517.900024,59.35,12.94,22
BPCL,2017-10-04,486.149994,2017-10-26,536.450012,50.3,10.35,22
BPCL,2017-12-05,500.899994,2017-12-26,538.900024,38.0,7.59,21
BPCL,2018-06-22,426.350006,2018-09-21,376.5,-49.85,-11.69,91
BPCL,2018-12-14,345.299988,2018-12-20,371.100006,25.8,7.47,6
BPCL,2019-04-25,358.25,2019-05-06,390.350006,32.1,8.96,11
BPCL,2019-05-14,358.600006,2019-05-20,391.799988,33.2,9.26,6
BPCL,2019-09-05,380.799988,2019-09-13,408.549988,27.75,7.29,8
BPCL,2020-01-09,470.549988,2020-04-09,344.899994,-125.65,-26.7,91
BPCL,2020-06-08,394.100006,2020-07-17,443.799988,49.7,12.61,39
BPCL,2020-11-11,394.0,2021-01-14,426.700012,32.7,8.3,64
BPCL,2021-01-28,384.299988,2021-02-03,414.899994,30.6,7.96,6
BPCL,2021-04-16,413.799988,2021-05-07,443.149994,29.35,7.09,21
BPCL,2021-07-19,453.899994,2021-09-03,491.299988,37.4,8.24,46
BPCL,2021-10-18,462.5,2022-01-17,400.549988,-61.95,-13.39,91
BPCL,2022-04-04,380.200012,2022-07-04,316.350006,-63.85,-16.79,91
BPCL,2022-08-16,345.899994,2022-11-15,308.899994,-37.0,-10.7,91
BPCL,2022-11-24,321.0,2022-12-12,349.0,28.0,8.72,18
BPCL,2023-03-15,330.299988,2023-03-20,359.649994,29.35,8.89,5
BPCL,2023-04-10,335.799988,2023-05-02,361.100006,25.3,7.53,22
BRITANNIA,2011-04-11,189.199997,2011-05-30,204.875,15.68,8.29,49
BRITANNIA,2011-10-28,235.024994,2012-01-27,229.675003,-5.35,-2.28,91
BRITANNIA,2012-02-01,232.175003,2012-02-13,258.924988,26.75,11.52,12
BRITANNIA,2012-05-31,267.325012,2012-08-30,244.75,-22.58,-8.45,91
BRITANNIA,2012-10-09,254.899994,2013-01-08,250.050003,-4.85,-1.9,91
BRITANNIA,2013-01-16,246.975006,2013-03-11,267.75,20.77,8.41,54
BRITANNIA,2014-01-28,432.799988,2014-04-29,431.399994,-1.4,-0.32,91
BRITANNIA,2014-05-14,445.475006,2014-06-11,484.625,39.15,8.79,28
BRITANNIA,2016-04-18,1425.324951,2016-07-18,1408.150024,-17.17,-1.2,91
BRITANNIA,2016-07-20,1404.724976,2016-08-08,1576.074951,171.35,12.2,19
BRITANNIA,2016-11-10,1602.074951,2017-02-09,1612.974976,10.9,0.68,91
BRITANNIA,2017-03-08,1542.699951,2017-03-22,1662.875,120.18,7.79,14
BRITANNIA,2018-02-12,2386.25,2018-04-02,2553.524902,167.27,7.01,49
BRITANNIA,2018-09-14,3056.149902,2018-12-14,3135.75,79.6,2.6,91
BRITANNIA,2019-02-22,3012.800049,2019-05-24,2851.050049,-161.75,-5.37,91
BRITANNIA,2019-09-20,2867.0,2019-09-24,3080.199951,213.2,7.44,4
BRITANNIA,2020-03-05,3127.149902,2020-05-29,3378.850098,251.7,8.05,85
BRITANNIA,2020-09-23,3624.899902,2020-12-23,3625.350098,0.45,0.01,91
BRITANNIA,2021-01-14,3665.449951,2021-04-15,3692.699951,27.25,0.74,91
BRITANNIA,2021-06-07,3542.600098,2021-08-20,3895.949951,353.35,9.97,74
BRITANNIA,2022-01-10,3768.300049,2022-04-11,3350.649902,-417.65,-11.08,91
BRITANNIA,2022-05-20,3450.25,2022-07-04,3700.449951,250.2,7.25,45
BRITANNIA,2023-03-16,4311.200195,2023-05-05,4626.0,314.8,7.3,50
CHOLAFIN,2011-01-10,36.490002,2011-04-11,33.82,-2.67,-7.32,91
CHOLAFIN,2011-07-05,35.240002,2011-10-04,28.74,-6.5,-18.44,91
CHOLAFIN,2011-10-28,32.23,2012-01-27,30.610001,-1.62,-5.03,91
CHOLAFIN,2012-06-13,34.0,2012-07-06,36.52,2.52,7.41,23
CHOLAFIN,2013-03-28,54.630001,2013-06-27,46.990002,-7.64,-13.98,91
CHOLAFIN,2013-10-29,46.09,2013-11-26,49.490002,3.4,7.38,28
CHOLAFIN,2014-01-07,47.209999,2014-01-10,52.080002,4.87,10.32,3
CHOLAFIN,2014-03-06,48.84,2014-03-27,53.880001,5.04,10.32,21
CHOLAFIN,2014-12-10,91.610001,2015-01-02,98.07,6.46,7.05,23
CHOLAFIN,2015-09-16,126.279999,2015-12-16,127.879997,1.6,1.27,91
CHOLAFIN,2016-01-28,125.150002,2016-02-04,134.490005,9.34,7.46,7
CHOLAFIN,2016-02-26,127.239998,2016-03-10,137.990005,10.75,8.45,13
CHOLAFIN,2017-01-25,208.0,2017-04-26,227.539993,19.54,9.39,91
CHOLAFIN,2017-05-29,206.399994,2017-06-15,222.850006,16.45,7.97,17
CHOLAFIN,2017-10-06,223.619995,2017-11-01,244.979996,21.36,9.55,26
CHOLAFIN,2018-07-10,318.290009,2018-10-09,212.910004,-105.38,-33.11,91
CHOLAFIN,2019-02-05,247.470001,2019-03-11,271.839996,24.37,9.85,34
CHOLAFIN,2019-05-09,264.190002,2019-05-20,285.519989,21.33,8.07,11
CHOLAFIN,2019-09-11,275.950012,2019-09-23,302.350006,26.4,9.57,12
CHOLAFIN,2019-10-17,287.5,2019-11-01,313.200012,25.7,8.94,15
CHOLAFIN,2020-01-07,294.75,2020-01-13,319.950012,25.2,8.55,6
CHOLAFIN,2020-07-06,201.100006,2020-07-20,215.199997,14.1,7.01,14
CHOLAFIN,2021-08-30,548.200012,2021-09-16,609.400024,61.2,11.16,17
CHOLAFIN,2021-12-02,566.650024,2022-01-18,612.450012,45.8,8.08,47
CHOLAFIN,2022-05-17,659.700012,2022-08-01,733.849976,74.15,11.24,76
CHOLAFIN,2022-10-04,737.75,2023-01-03,728.5,-9.25,-1.25,91
CHOLAFIN,2023-02-01,749.799988,2023-04-06,841.400024,91.6,12.22,64
CHOLAFIN,2023-08-21,1044.849976,2023-08-31,1121.849976,77.0,7.37,10
CIPLA,2011-01-17,346.799988,2011-04-18,316.600006,-30.2,-8.71,91
CIPLA,2011-05-26,320.350006,2011-08-25,279.850006,-40.5,-12.64,91
CIPLA,2011-11-15,306.850006,2011-12-01,329.899994,23.05,7.51,16
CIPLA,2012-02-28,319.200012,2012-05-29,310.299988,-8.9,-2.79,91
CIPLA,2012-06-29,316.549988,2012-08-01,354.0,37.45,11.83,33
